#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2018206190142                                                     
#Sectors = s0001-s0003                                                          
#Created Date = 2021-09-07                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00040514802-02,40514802,2,s0001-s0003,2021-09-07,12.545999999999999,-1.0,1337.48,-1.0,2458337.48,-1.0,3.4208500000000003E-2,-1.0,3.93187,-1.0,76.763499999999993,-1.0,0.90028399999999997,-1.0,12.783899999999999,-1.0,2.0081799999999999,-1.0,988.06299999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.70667740000000001,-0.58967119999999995,1.081067,-0.46175159999999998,6,mandel-agol_geometric_transit_model,true,8.6151900000000001,9022.5249999999996,10741.309999999999,8.1256020000000007,10.676130000000001,12.895820000000001,1862,1911.7850000000001,3.3470900000000001,-1.0,0.114638,-1.0,620.51099999999997,-1.0,35.036299999999997,-1.0,3,0111,5029.29,105.03700000000001,4.6386500000000002,0.18859200000000001,0.194743,0.10000000000000001,0.89625100000000002,0.114041,1.7710060000000001,0.80139329999999998,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,12.5499969200491,-1.0,1337.49428780987,-1.0,2458337.4942878098,-1.0,15.8032988214448,-1.0,5.70739416545005,-1.0,1286.9079040199299,-1.0,true,41573,14808,3.7351040000000002,570.47879999999998,-0.0656952,0.57767000000000002,2.8448899999999999,-3.1374759999999999,6.23055,5.85417,5.2964779999999996,7.9873799999999999,1.334392,90.93262,2484.2469999999998,368.16090000000003,150.6712,4202.4179999999997,303.51510000000002,2.436836,11.653219999999999,9.6431125231641502E-10,9.7317389999999993,-1.522076,1.584344,6,2.4387159999999999,6.9764949999999999,-22.138069999999999,6.105118,-3.9248449999999999,30.023129999999998,22.48329,7.9752910000000004,-21.17895,6.0254139999999996,-3.3133469999999998,29.906089999999999,21.43656,7.536924
00040514802-03,40514802,3,s0001-s0003,2021-09-07,62.655799999999999,-1.0,1331.3099999999999,-1.0,2458331.3100000001,-1.0,5.0892199999999999E-2,-1.0,11.6151,-1.0,85.421899999999994,-1.0,0.92709299999999994,-1.0,20.463999999999999,-1.0,6.0307899999999997,-1.0,2055.0,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.70667740000000001,-0.58967119999999995,1.081067,-0.46175159999999998,2,mandel-agol_geometric_transit_model,true,7.4449069999999997,3965.7979999999998,4817.4889999999996,6.9713659999999997,5.8293949999999999,0.13353000000000001,881,844.07150000000001,4.9794799999999997,-1.0,0.33493899999999999,-1.0,363.01999999999998,-1.0,4.10433,-1.0,3,0111,5029.29,105.03700000000001,4.6386500000000002,0.18859200000000001,0.194743,0.10000000000000001,0.89625100000000002,0.114041,1.7710060000000001,0.80139329999999998,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,62.622206853826299,-1.0,1331.14502377432,-1.0,2458331.1450237744,-1.0,14.8089515932253,-1.0,7.4044221803916299,-1.0,2068.4212654477301,-1.0,true,33634,6236,0.89085380000000003,273.60849999999999,-0.204645,0.53123149999999997,1.7911699999999999,-3.5359500000000001,10.725,10.9792,6.0306899999999999,7.4206599999999998,0.32487169999999999,2484.2469999999998,0.0,681.03579999999999,794.63480000000004,2867.2350000000001,810.15309999999999,0.85578410000000005,3.0891410000000001,1.6595165267985199E-11,5.8417260000000004,1.079421,0.95620419999999995,2,0.39196039999999999,3.6196839999999999,-13.599740000000001,26.499469999999999,15.961650000000001,7.2751219999999996,20.969670000000001,18.0562,-26.063030000000001,20.602419999999999,16.772449999999999,7.0671020000000002,30.993490000000001,17.742069999999998
00040717334-01,40717334,1,s0001-s0003,2021-09-07,0.968252,-1.0,1325.3199999999999,-1.0,2458325.3199999998,-1.0,0.10047499999999999,-1.0,1.15238,-1.0,33.340499999999999,-1.0,0.962723,-1.0,7.4002499999999998,-1.0,3.7001200000000001,-1.0,6325.3699999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.64682949999999995,-0.30785370000000001,0.27964270000000002,-0.10344009999999999,48,mandel-agol_geometric_transit_model,true,16.305669999999999,21883.849999999999,25955.59,13.935,62.464129999999997,31.77178,4714,4627.9970000000003,25.9726,-1.0,2.5776400000000001E-2,-1.0,4038.4699999999998,-1.0,62862.099999999999,-1.0,1,0101,9549.0,243.0,4.0755100000000004,1.23983,0.0,0.0,2.3678599999999999,1.4532400000000001,0.1832963,0.53523270000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.96801453828811601,-1.0,1325.3376429421501,-1.0,2458325.3376429421,-1.0,6.4171884894441602,-1.0,2.4514859224278198,-1.0,4731.5081178256896,-1.0,true,33945,15747,0.53574690000000003,194.03970000000001,-0.313983,1.2801469999999999,2.1285400000000001,-3.1142910000000001,0.68332999999999999,0.415278,4.1424329999999996,9.2527699999999999,18.570160000000001,0.0,0.0,0.10514229999999999,0.29477239999999999,3555.5100000000002,1795.5889999999999,-3.035758,-0.18128330000000001,2.9802200282178299E-6,14.707739999999999,-0.34947460000000002,2.1205470000000002,84,17.011900000000001,5.297949,9.6555319999999991,2.5044789999999999,-29.503830000000001,2.7980179999999999,31.043610000000001,2.7709800000000002,1.573248,2.5004870000000001,-3.6557010000000001E-2,2.50569,1.5736730000000001,2.5004900000000001
00040719527-01,40719527,1,s0001-s0003,2021-09-07,1.20465,-1.0,1325.8499999999999,-1.0,2458325.8500000001,-1.0,8.7710199999999992E-3,-1.0,2.31074,-1.0,70.651799999999994,-1.0,0.76556800000000003,-1.0,2.8165900000000001,-1.0,6.0235999999999998E-2,-1.0,77.303799999999995,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.45450030000000002,0.60475520000000005,-0.80207969999999995,0.31176700000000002,60,mandel-agol_geometric_transit_model,true,6.7759640000000001,20502.860000000001,24763.029999999999,9.3078810000000001,64.959140000000005,39.174990000000001,5224,5130.8770000000004,1.7521899999999999,-1.0,0.02682,-1.0,2770.8000000000002,-1.0,13929.700000000001,-1.0,1,0111,7602.0,214.0,4.1613300000000004,0.32169900000000001,0.0,0.0,1.8299099999999999,0.216642,0.28900160000000003,0.21679180000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,1.20487225055695,-1.0,1325.83518259518,-1.0,2458325.8351825951,-1.0,4.9467844439939404,-1.0,2.2322887467694299,-1.0,120.94607180637701,-1.0,true,52108,25023,7.147411,82.961259999999996,1.13862,1.8292839999999999,4.9661499999999998,-7.424798,0.54583000000000004,0.853483,3.7587830000000002,8.5865600000000004,1.365237,0.0,0.0,10.69313,7.5246740000000001,7746.7879999999996,983.22770000000003,1.2881800000000001,4.7599720000000003,6.8461258496243105E-19,6.8707890000000003,-0.31912170000000001,1.012019,67,9.9183380000000003,-0.38013570000000002,6.7213940000000001,10.64486,6.3305879999999997,7.085375,9.2332809999999998,9.1458069999999996,7.861199,10.7128,6.7076099999999999,6.6845509999999999,10.33395,9.2324540000000006
00040802886-01,40802886,1,s0001-s0003,2021-09-07,0.36444799999999999,-1.0,1325.3699999999999,-1.0,2458325.3700000001,-1.0,0.0134214,-1.0,3.6061800000000002,-1.0,79.433499999999995,-1.0,0.66128799999999999,-1.0,0.60793600000000003,-1.0,1.4379299999999999E-2,-1.0,187.99100000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40960160000000001,0.64304280000000003,-0.71915209999999996,0.2541081,197,mandel-agol_geometric_transit_model,true,11.07249,15202.83,18559.380000000001,7.1094189999999999,190.85740000000001,140.38939999999999,2787,2574.4340000000002,2.4479500000000001,-1.0,1.1483999999999999E-2,-1.0,3694.7199999999998,-1.0,44039.800000000003,-1.0,1,0111,6942.0,204.0,4.1737399999999996,1.7792600000000001,0.0,0.0,1.67072,1.4731300000000001,0.32571369999999999,1.3649709999999999,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.36446791887283297,-1.0,1325.37182489356,-1.0,2458325.3718248936,-1.0,0.850282382266069,-1.0,0.30291622959783698,-1.0,189.960532129771,-1.0,true,61083,22824,6.2066160000000004,130.78659999999999,-0.634414,4.2188319999999999,8.1364699999999992,-7.2554129999999999,0.20938000000000001,0.184375,5.1962619999999999,9.2622599999999995,3.7197800000000001,0.0,0.0,1.583518,4.5698059999999998,6408.0699999999997,1173.5719999999999,0.1276899,0.95642419999999995,6.3941191468096699E-22,6.8234209999999997,-0.2573471,0.99666540000000003,222,7.1723619999999997,1.788205,10.60371,5.8594179999999998,2.371054,9.4760469999999994,10.86557,6.0806120000000004,11.269550000000001,5.7454090000000004,2.5531570000000001,9.4015869999999993,11.555149999999999,5.9760710000000001
00041173537-01,41173537,1,s0001-s0003,2021-09-07,0.889625,-1.0,1325.47,-1.0,2458325.4700000002,-1.0,2.1389399999999999E-2,-1.0,2.3473999999999999,-1.0,81.845299999999995,-1.0,0.33297100000000002,-1.0,2.91248,-1.0,7.2594800000000001E-2,-1.0,547.42899999999997,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.7069453,-0.64668530000000002,1.158504,-0.4662599,82,mandel-agol_geometric_transit_model,true,8.0109700000000004,27544.759999999998,33318.010000000002,10.18695,87.519270000000006,36.290460000000003,6878,6419.0050000000001,1.77016,-1.0,0.0163126,-1.0,1386.4200000000001,-1.0,873.16700000000003,-1.0,2,0111,4609.0,176.0,4.5422599999999997,0.26184200000000002,0.0,0.0,0.75807599999999997,8.8330699999999998E-2,1.677055,1.029828,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.88941651582717896,-1.0,1325.47695319019,-1.0,2458325.4769531903,-1.0,5.3568610849331897,-1.0,2.2416456225746701,-1.0,1448.0107160070299,-1.0,true,52279,24800,9.7657550000000004,733.94479999999999,2.07239,4.8870209999999998,10.86594,-12.643940000000001,0.30417,0.431944,4.7198460000000004,8.1690400000000007,0.25333630000000001,0.000001134397,0.0,34.289090000000002,43.918399999999998,5187.0870000000004,1586.2429999999999,0.75797579999999998,2.385173,2.0384417244991501E-2,15.41409,5.2317099999999996,1.433325,91,-0.77725219999999995,13.16273,55.005249999999997,2.5176669999999999,58.626060000000003,2.5000049999999998,80.390249999999995,2.508289,55.014919999999996,2.5016859999999999,58.498840000000001,2.5219909999999999,80.304150000000007,2.5124810000000002
00041173537-02,41173537,2,s0001-s0003,2021-09-07,0.88942100000000002,-1.0,1325.78,-1.0,2458325.7799999998,-1.0,0.0306681,-1.0,1.3830499999999999,-1.0,50.451799999999999,-1.0,0.88062399999999996,-1.0,3.5745499999999999,-1.0,0.463528,-1.0,811.83600000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.7069453,-0.64668530000000002,1.158504,-0.4662599,81,mandel-agol_geometric_transit_model,true,13.37078,22386.040000000001,23463.75,10.937469999999999,85.506659999999997,55.559460000000001,6838,7414.2619999999997,2.5380600000000002,-1.0,1.6310100000000001E-2,-1.0,1386.52,-1.0,873.43499999999995,-1.0,2,0111,4609.0,176.0,4.5422599999999997,0.26184200000000002,0.0,0.0,0.75807599999999997,8.8330699999999998E-2,1.677055,1.029828,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.88969121935212103,-1.0,1325.7686084130901,-1.0,2458325.7686084132,-1.0,4.3241118925936899,-1.0,1.2636667345149699,-1.0,1236.7537881608901,-1.0,true,31068,17485,11.64147,651.8569,3.31679,5.3097339999999997,14.069190000000001,-7.6151210000000003,0.30556,0.398611,7.9494360000000004,8.7063699999999997,2.565547,0.0,0.000001134397,14.80931,6.5274029999999996,4205.3440000000001,235.0994,2.1155910000000002,10.079330000000001,7.7491658421523398E-3,15.41409,5.2317099999999996,1.433325,91,-3.1485949999999998,11.582890000000001,55.010269999999998,2.5176219999999998,58.623399999999997,2.5000049999999998,80.391750000000002,2.50827,55.024070000000002,2.5018060000000002,58.502609999999997,2.522386,80.313159999999996,2.5127470000000001
00041259805-01,41259805,1,s0001-s0003,2021-09-07,0.85740300000000003,-1.0,1325.8199999999999,-1.0,2458325.8199999998,-1.0,0.0135601,-1.0,4.3891499999999999,-1.0,87.566299999999998,-1.0,0.18638099999999999,-1.0,1.5012300000000001,-1.0,2.1153600000000002E-2,-1.0,204.80799999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.48152590000000001,0.34249239999999997,-0.39696920000000002,0.13223960000000001,83,mandel-agol_geometric_transit_model,true,7.8349599999999997,15144.67,18466.32,7.6181469999999996,84.98048,74.268919999999994,3520,2973.0540000000001,2.6459700000000002,-1.0,0.0220612,-1.0,3190.9400000000001,-1.0,24501.799999999999,-1.0,4,0111,8034.0,220.0,4.2226100000000004,0.38895400000000002,0.0,0.0,1.78739,0.29728900000000003,0.34071439999999997,0.31036130000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.85735481977462802,-1.0,1325.8256006201,-1.0,2458325.8256006199,-1.0,2.4274869977028599,-1.0,0.87718267550303897,-1.0,896.56108344194502,-1.0,true,70376,24721,7.581245,481.76929999999999,-0.536981,1.649211,11.57193,-6.1567179999999997,0.16389000000000001,0.63791,38.933880000000002,7.3605400000000003,3.8550520000000001,9.1639020000000005E-7,29376.799999999999,18.424710000000001,33.102499999999999,10221.389999999999,4329.8890000000001,0.52638669999999999,1.613308,-1.0,-1.0,-1.0,-1.0,-1,3.281666,2.1101860000000001,0.2684744,2.683605,5.8373800000000003E-2,2.5483769999999999,0.27474710000000002,2.677648,-0.27117869999999999,2.803166,0.42017929999999998,2.5894680000000001,0.50008850000000005,2.6540919999999999
00041259805-02,41259805,2,s0001-s0003,2021-09-07,24.0093,-1.0,1327.4200000000001,-1.0,2458327.4199999999,-1.0,0.0808807,-1.0,52.981099999999998,-1.0,88.929199999999994,-1.0,0.99010500000000001,-1.0,1.5013300000000001,-1.0,0.75066299999999997,-1.0,3004.8299999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.48152590000000001,0.34249239999999997,-0.39696920000000002,0.13223960000000001,4,mandel-agol_geometric_transit_model,true,15.43108,419.40859999999998,361.35160000000002,13.64213,26.790140000000001,2.3626999999999998,131,415.71620000000001,15.7822,-1.0,0.203434,-1.0,1050.8,-1.0,288.14100000000002,-1.0,4,0111,8034.0,220.0,4.2226100000000004,0.38895400000000002,0.0,0.0,1.78739,0.29728900000000003,0.34071439999999997,0.31036130000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,24.013882995534502,-1.0,1327.43460632653,-1.0,2458327.4346063267,-1.0,2.96466219920686,-1.0,1.0198612635523101,-1.0,7728.4718025092197,-1.0,true,53247,811,-7.6550099999999999,-3183.6219999999998,-0.0395365,0.61142180000000002,7.2051100000000003,-17.120539999999998,-2.9416699999999998,-2.91389,22.795770000000001,17.581230000000001,0.33817760000000002,25337.799999999999,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,0.14691499999999999,1.743303,8.1058350000000001E-2,4.3444479999999999,-0.46466829999999998,2.6764830000000002,0.47168539999999998,2.931826,-0.35587299999999999,6.474145,-7.0405239999999994E-2,2.7729270000000001,0.3627706,6.3738080000000004
00041259805-03,41259805,3,s0001-s0003,2021-09-07,12.860900000000001,-1.0,1331.9400000000001,-1.0,2458331.9399999999,-1.0,3.2948900000000003E-2,-1.0,132.398,-1.0,89.925799999999995,-1.0,0.17138900000000001,-1.0,0.75591699999999995,-1.0,0.0248192,-1.0,1208.9100000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.48152590000000001,0.34249239999999997,-0.39696920000000002,0.13223960000000001,4,mandel-agol_geometric_transit_model,true,9.5244870000000006,226.28829999999999,275.42059999999998,9.9278639999999996,13.04644,4.7523,89,96.096940000000004,6.4292800000000003,-1.0,0.13417899999999999,-1.0,1293.8699999999999,-1.0,662.34299999999996,-1.0,4,0111,8034.0,220.0,4.2226100000000004,0.38895400000000002,0.0,0.0,1.78739,0.29728900000000003,0.34071439999999997,0.31036130000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,12.860502918203,-1.0,1331.95872483114,-1.0,2458331.9587248312,-1.0,0.75140003814649403,-1.0,0.19884270750024699,-1.0,508.90982520961199,-1.0,true,58499,489,4.6008180000000003,1223.3440000000001,-0.0530283,0.61494040000000005,4.6683300000000001,-9.6646180000000008,-1.7152799999999999,3.69861,30.53914,9.6221099999999993,3.9493279999999999E-2,29376.799999999999,25337.799999999999,293.13709999999998,475.84089999999998,8277.4899999999998,3123.489,0.6139386,2.2312880000000002,-1.0,-1.0,-1.0,-1.0,-1,0.31493739999999998,2.349119,7.2826440000000003,9.4458350000000006,-1.5441990000000001,2.9263210000000002,7.4445589999999999,8.9515770000000003,6.5554540000000001,10.714689999999999,-1.2767930000000001,3.087682,6.678636,10.19173
00041259805-04,41259805,4,s0001-s0003,2021-09-07,0.85730399999999995,-1.0,1325.9400000000001,-1.0,2458325.9399999999,-1.0,2.1288000000000001E-2,-1.0,3.3820800000000002,-1.0,88.305700000000002,-1.0,0.10000000000000001,-1.0,2.0,-1.0,4.3371199999999999E-2,-1.0,506.43200000000002,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.48152590000000001,0.34249239999999997,-0.39696920000000002,0.13223960000000001,81,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,7.2398879999999997,81.750489999999999,106.00700000000001,2541,2467.7020000000002,4.1539099999999998,-1.0,0.0220594,-1.0,3191.0700000000002,-1.0,24505.599999999999,-1.0,4,0111,8034.0,220.0,4.2226100000000004,0.38895400000000002,0.0,0.0,1.78739,0.29728900000000003,0.34071439999999997,0.31036130000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.85730352609622895,-1.0,1325.9764825861801,-1.0,2458325.976482586,-1.0,1.72807887207114,-1.0,0.75417271431754795,-1.0,386.30514455405802,-1.0,true,562249,13231,12.148759999999999,847.97199999999998,-0.00790417,1.5928199999999999,14.26863,-7.3596950000000003,0.62258000000000002,0.543415,25.016649999999998,8.2823899999999995,0.0,0.0,9.1639020000000005E-7,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-7.2446380000000005E-2,0.73494040000000005,-2.142687,6.1633209999999998,-2.315353,2.9311970000000001,3.154674,4.7066379999999999,-2.7766389999999999,5.9561450000000002,-1.8673690000000001,3.0155439999999998,3.3461599999999998,5.2210489999999998
00041364284-01,41364284,1,s0001-s0003,2021-09-07,0.50501399999999996,-1.0,1325.71,-1.0,2458325.71,-1.0,1.1738800000000001E-2,-1.0,2.5226700000000002,-1.0,83.170100000000005,-1.0,0.29999999999999999,-1.0,1.52789,-1.0,2.0499099999999999E-2,-1.0,152.786,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.42421619999999999,0.66899520000000001,-0.82520850000000001,0.31053350000000002,91,mandel-agol_geometric_transit_model,true,15.12852,16440.990000000002,20085.150000000001,16.434069999999998,109.7153,103.18510000000001,3957,3864.79,2.4699599999999999,-1.0,1.4617399999999999E-2,-1.0,3671.4400000000001,-1.0,42940.599999999999,-1.0,1,0101,7246.0,209.0,4.0806100000000001,0.328096,0.0,0.0,1.92736,0.22438900000000001,0.22784879999999999,0.17416470000000001,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.50498288869857799,-1.0,1325.7164334072199,-1.0,2458325.7164334073,-1.0,3.0663232851580799,-1.0,1.15987136406949,-1.0,235.647591173531,-1.0,true,33839,15860,5.4926389999999996,46.789169999999999,0.608967,3.0530979999999999,5.8927699999999996,-8.3573509999999995,0.16192999999999999,0.274427,4.4243940000000004,11.108459999999999,0.0,0.0,0.0,0.90153019999999995,0.94282659999999996,5531.2389999999996,1272.8979999999999,-0.10444100000000001,1.367254,1.30635276162093E-19,8.8375610000000009,0.25246639999999998,1.2083790000000001,160,12.35149,6.1483049999999997,6.7962619999999996,2.5077199999999999,2.337332,4.1791980000000004,7.1869529999999999,2.7332809999999998,6.8120229999999999,2.507917,3.3345760000000002,4.4476519999999997,7.5843949999999998,2.9828990000000002
00041483281-01,41483281,1,s0001-s0003,2021-09-07,0.23228299999999999,-1.0,1325.46,-1.0,2458325.46,-1.0,0.0243974,-1.0,1.70835,-1.0,58.208799999999997,-1.0,0.90000000000000002,-1.0,0.60986399999999996,-1.0,7.2177599999999995E-2,-1.0,540.22699999999998,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40982289999999999,0.63854509999999998,-0.71974769999999999,0.25460120000000003,195,mandel-agol_geometric_transit_model,true,8.6819810000000004,15987.959999999999,19842.93,10.20051,195.8835,123.1208,2754,2352.3150000000001,3.6121300000000001,-1.0,8.5719200000000002E-3,-1.0,3906.8099999999999,-1.0,55056.800000000003,-1.0,2,0101,7039.0,206.0,4.3651,0.53280300000000003,0.0,0.0,1.3561799999999999,0.324542,0.62342240000000004,0.7792443,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.23229388892650599,-1.0,1325.4577394467201,-1.0,2458325.4577394468,-1.0,0.94707484534699504,-1.0,0.35037947698836502,-1.0,1151.52392711483,-1.0,true,36391,15735,13.0626,817.0104,2.72489,7.5695350000000001,15.43946,-16.124410000000001,0.11874999999999999,0.145836,3.4887280000000001,9.6720799999999993,0.02808944,3.5501250000000002E-7,0.0,2.5312299999999999,2.2309459999999999,7618.9629999999997,590.58420000000001,0.68635889999999999,3.6679089999999999,-1.0,-1.0,-1.0,-1.0,-1,10.45478,6.7717619999999998,-2.0705779999999998,8.7577960000000008,1.7977240000000001,3.0281570000000002,2.7420990000000001,6.9046370000000001,-2.0059740000000001,8.7631409999999992,2.4739260000000001,3.228688,3.1850019999999999,7.3171470000000003
00041483281-02,41483281,2,s0001-s0003,2021-09-07,0.23224700000000001,-1.0,1325.3499999999999,-1.0,2458325.3500000001,-1.0,3.8190599999999998E-2,-1.0,1.1182799999999999,-1.0,29.7315,-1.0,0.97106999999999999,-1.0,1.2840400000000001,-1.0,0.64201900000000001,-1.0,1054.74,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40982289999999999,0.63854509999999998,-0.71974769999999999,0.25460120000000003,198,mandel-agol_geometric_transit_model,true,14.259309999999999,13186.48,16667.389999999999,12.62472,203.84119999999999,124.9607,2791,2288.5830000000001,5.6542700000000004,-1.0,8.5710500000000002E-3,-1.0,3907.0100000000002,-1.0,55067.900000000001,-1.0,2,0101,7039.0,206.0,4.3651,0.53280300000000003,0.0,0.0,1.3561799999999999,0.324542,0.62342240000000004,0.7792443,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,0.23229389118208099,-1.0,1325.34058957411,-1.0,2458325.3405895741,-1.0,1.03063880006132,-1.0,0.42777124814900602,-1.0,1288.6112164957899,-1.0,true,21520,15782,3.239179,179.96700000000001,3.44745,0.89365110000000003,4.9252399999999996,-1.853059,0.17396,0.1625,3.8050700000000002,12.363989999999999,0.75814179999999998,0.0,3.5501250000000002E-7,0.22750110000000001,0.20783489999999999,4171.8710000000001,409.16430000000003,-3.716888,0.28847859999999997,-1.0,-1.0,-1.0,-1.0,-1,10.17792,4.840058,-3.669632,3.2091560000000001,-0.99166719999999997,2.5021640000000001,3.8012640000000002,3.1660499999999998,-3.6102919999999998,3.1581329999999999,-0.43293379999999998,2.5296630000000002,3.636158,3.1501000000000001
00041484615-01,41484615,1,s0001-s0003,2021-09-07,18.099900000000002,-1.0,1330.3199999999999,-1.0,2458330.3199999998,-1.0,0.0189713,-1.0,31.395,-1.0,88.972399999999993,-1.0,0.56301199999999996,-1.0,3.7416499999999999,-1.0,0.101165,-1.0,395.67500000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.49270000000000003,0.0258,0.3901,-0.23980000000000001,4,mandel-agol_geometric_transit_model,true,5.486307,1458.6179999999999,1548.902,7.3387779999999996,5.7046910000000004,9.1700000000000004E-2,135,148.92670000000001,3.9900199999999999,-1.0,0.102515,-1.0,1024.6300000000001,-1.0,260.48700000000002,-1.0,1,0111,5356.5,104.0,3.5099999999999998,0.16,-0.51000000000000001,0.11,1.9265300000000001,0.21738199999999999,6.1266630000000002E-2,2.3606390000000001E-2,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,18.093051910400401,-1.0,1330.33622676651,-1.0,2458330.3362267665,-1.0,3.1303520426704701,-1.0,0.020851341318348,-1.0,369.67825144003501,-1.0,true,51629,2328,2.9539300000000002,242.12569999999999,-0.042978,0.6329553,4.31975,-2.5665809999999998,0.87082999999999999,4.65139,6.7257949999999997,8.2637599999999996,21.84834,0.0,0.0,87.931610000000006,134.35419999999999,4851.1310000000003,1829.1110000000001,0.64703319999999998,2.0905260000000001,1.9550012755818901E-8,11.75272,-3.3900380000000001,2.1309079999999998,5,0.37934960000000001,-4.3979480000000004,12.99105,2.5189979999999998,13.510120000000001,2.5619640000000001,18.742760000000001,2.5414129999999999,14.24919,2.5116179999999999,11.98546,2.5619580000000002,18.619630000000001,2.5325980000000001
