# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 4;  Native Cadence: 2-min;  TPS Pipeline Instance: 407
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:56 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
270344943,8.108,213.880,176.249,162.166,152.145,147.051,141.612,137.115,129.421,126.311,121.165,115.398,110.891,107.416,104.034,101.015
270345114,5.653,67.224,55.490,51.325,49.386,51.679,52.287,53.465,56.541,59.127,63.335,69.059,72.360,74.638,78.231,83.168
270345177,8.999,174.934,131.638,118.946,110.456,107.668,105.139,103.753,102.713,102.669,103.146,103.699,103.257,102.483,101.253,98.814
270345308,10.697,430.814,308.431,255.156,223.430,203.080,189.016,178.569,163.997,158.663,149.892,139.816,131.915,125.361,118.080,110.548
270345316,10.842,468.025,327.244,270.089,239.463,228.523,213.779,202.389,185.584,179.244,168.395,155.709,145.904,138.295,130.611,123.626
270345678,11.091,565.809,418.320,363.486,331.576,317.494,304.071,293.765,278.683,273.471,264.278,253.206,243.567,235.297,226.187,216.527
270345749,10.165,349.043,277.418,257.404,243.257,229.223,221.062,214.709,205.170,202.958,200.339,202.715,209.678,219.214,233.208,247.963
270345987,9.325,226.304,170.860,148.079,133.143,124.805,118.460,113.742,106.973,104.360,100.263,95.611,92.182,89.937,88.480,88.339
270352538,10.097,299.017,215.562,184.320,161.695,148.867,137.229,127.854,113.459,107.805,98.617,88.380,80.818,75.029,69.153,63.722
270352894,5.441,52.940,45.735,43.945,45.238,48.135,51.505,54.686,58.623,63.392,66.906,72.408,75.473,78.443,81.343,85.455
270352958,7.617,94.967,73.421,65.502,61.343,60.393,59.261,58.811,58.974,59.441,60.847,63.369,65.701,68.092,71.728,75.859
270353114,10.405,371.778,272.731,227.658,200.810,181.059,167.393,156.706,140.967,135.205,125.787,115.714,108.430,102.767,96.715,90.732
270353127,10.234,332.629,247.143,211.967,187.847,169.722,158.789,150.700,139.571,134.994,129.155,123.384,119.526,116.706,113.652,110.284
270353152,13.280,3169.339,2933.828,3141.932,3407.477,3629.191,3852.679,4064.484,4270.603,4385.391,4498.886,4737.156,4930.638,5102.112,5319.760,5564.975
270353400,9.338,224.274,173.514,152.079,141.184,135.905,132.322,130.191,128.346,127.819,127.967,128.060,127.329,126.723,126.850,127.567
270354064,10.218,327.400,227.600,184.879,160.433,147.397,135.798,127.160,114.968,110.472,103.150,94.971,88.813,83.881,78.517,73.116
270354726,9.074,222.942,204.749,210.807,214.656,210.137,207.548,205.560,198.589,194.804,189.561,185.048,182.074,180.129,178.043,175.627
270354805,11.726,829.202,600.576,518.564,461.354,427.247,401.430,382.093,355.743,347.746,334.805,323.587,317.653,314.031,309.931,303.653
270355392,10.613,462.210,359.867,310.948,285.316,275.841,264.631,255.654,241.724,237.050,229.317,222.002,217.199,213.927,210.950,207.904
270369838,11.077,567.153,414.337,348.234,310.990,291.251,272.675,258.376,237.879,230.468,219.260,208.316,201.258,196.300,191.307,186.302
270369850,10.558,561.554,428.362,378.850,346.393,333.782,322.675,317.052,314.652,315.091,319.568,326.505,331.926,337.798,348.216,361.670
270370018,11.739,798.517,586.331,492.930,433.800,388.520,358.618,336.112,304.598,293.200,275.799,258.385,246.905,238.605,230.009,221.462
270370083,14.389,6547.571,4786.171,4090.055,3614.598,3324.088,3080.602,2889.676,2608.468,2505.117,2340.583,2168.220,2043.086,1941.748,1824.950,1697.683
270370117,7.915,164.596,137.615,125.840,118.650,113.879,109.651,105.814,98.671,95.590,90.165,83.791,78.645,74.498,70.304,66.442
270370605,12.110,1074.134,764.938,631.867,554.208,509.450,466.497,432.267,381.176,361.910,331.311,298.941,276.290,259.601,243.241,228.726
270371347,8.581,175.067,159.029,170.607,183.416,194.137,205.940,216.661,224.801,222.748,223.981,229.502,232.464,235.021,236.018,235.832
270371513,6.588,78.133,64.641,61.531,59.319,58.020,57.658,57.774,58.498,59.126,60.753,63.579,66.055,68.694,72.404,76.727
270371551,8.333,134.655,103.703,92.859,84.745,81.184,77.732,75.231,71.761,70.415,68.488,66.302,64.569,63.353,62.420,61.876
270371768,9.728,264.592,195.361,163.744,146.203,129.825,120.997,114.186,104.068,100.209,93.727,86.251,80.519,76.014,71.356,66.876
270371961,6.587,108.406,111.453,120.750,132.128,141.605,150.625,159.530,170.123,180.760,187.163,198.284,207.143,220.639,230.513,242.363
270372156,10.450,423.599,317.910,277.390,255.877,253.178,244.004,236.932,227.056,223.851,221.065,222.633,227.963,235.355,246.714,259.310
270372320,8.778,197.210,156.964,133.829,124.125,121.793,117.807,113.611,104.684,100.008,91.559,80.160,70.665,63.261,56.007,49.648
270372544,9.979,318.316,241.410,212.890,193.501,180.335,169.408,160.569,146.838,141.443,132.517,122.481,115.009,109.410,103.950,99.194
270379095,15.659,15476.523,11083.592,9177.861,8058.054,7203.273,6704.628,6339.059,5825.198,5618.315,5272.459,4830.331,4459.857,4152.685,3820.032,3489.907
270379171,10.705,427.782,319.174,270.342,240.344,220.208,205.788,195.019,179.755,173.897,164.818,154.669,146.997,140.935,134.499,128.058
270379369,10.356,341.579,266.398,237.763,221.811,220.492,214.657,210.012,202.628,200.444,197.687,197.375,199.249,202.770,209.308,218.441
270379455,12.419,1327.876,972.824,815.129,728.455,669.328,625.588,590.515,536.683,516.631,480.765,438.935,406.898,382.099,357.187,334.471
270379652,9.662,272.702,197.368,166.156,148.659,136.821,128.816,122.709,113.907,110.924,105.807,100.232,96.046,92.695,88.982,85.000
270379865,9.635,243.661,179.672,153.819,137.672,126.364,117.354,110.234,99.615,95.616,89.338,82.764,78.150,74.693,71.157,67.852
270380474,13.913,3843.939,2779.758,2291.774,1998.805,1794.070,1643.158,1525.830,1352.610,1285.104,1175.995,1054.297,965.719,899.626,834.952,778.134
270380581,13.826,3909.389,2875.254,2468.858,2228.581,2082.379,1958.139,1864.032,1731.023,1684.346,1613.407,1546.184,1506.671,1484.245,1470.171,1463.630
270380593,10.731,495.424,393.202,364.792,348.149,346.231,342.219,338.683,330.829,329.024,324.201,319.349,313.963,309.096,303.790,297.367
270380840,11.150,569.403,416.959,360.286,324.599,302.738,286.066,273.423,255.367,248.547,237.845,225.951,216.999,210.264,203.600,197.516
270395860,11.121,555.119,408.873,350.978,314.573,288.310,268.852,253.596,230.909,222.338,208.747,194.181,183.650,175.529,167.084,158.955
270405690,10.035,327.490,260.114,235.788,221.643,218.682,214.938,213.066,212.396,212.031,214.445,218.221,220.504,222.913,228.675,237.786
270405774,8.581,158.125,122.530,110.256,105.671,103.529,102.638,102.066,101.176,101.354,102.563,106.642,111.781,117.764,126.219,134.844
270406189,8.915,180.327,137.723,115.475,101.743,93.333,86.939,82.175,75.418,72.677,68.372,63.181,58.982,55.514,51.708,47.789
270406421,6.480,331.297,369.917,417.971,449.993,469.668,486.625,499.601,510.423,508.692,501.304,482.258,458.188,435.377,409.036,383.069
270406658,10.579,421.190,310.182,261.038,229.784,204.293,189.242,178.125,162.857,157.304,148.804,139.979,133.968,129.593,125.204,121.011
270406722,10.182,325.900,241.831,204.338,180.874,166.134,155.139,146.485,133.220,127.532,119.080,109.296,101.493,95.003,87.755,80.295
270407175,12.916,1881.628,1419.220,1224.326,1096.816,1023.878,963.978,919.919,859.076,837.536,802.366,763.944,736.666,717.909,702.793,693.597
270407314,9.676,253.554,183.378,156.013,139.075,127.590,119.876,114.071,105.854,102.919,98.024,92.491,88.202,84.720,80.947,77.065
270407556,5.593,67.272,76.110,86.898,96.124,99.390,102.162,105.892,111.018,112.132,114.395,117.779,120.050,121.965,123.561,124.677
270407724,10.769,471.571,342.755,286.915,254.887,230.244,215.421,204.687,190.064,184.597,175.964,166.035,158.428,152.578,146.670,141.236
270407858,11.520,4976.935,4000.334,3721.939,3550.522,3554.761,3496.854,3471.785,3460.509,3463.221,3510.909,3612.939,3712.762,3840.980,4011.908,4219.123
270407895,8.493,147.243,114.430,102.654,95.109,88.645,85.483,83.498,81.381,80.430,80.074,80.037,79.866,79.583,79.001,77.328
270408360,11.662,879.250,671.218,591.724,553.007,526.880,512.598,503.025,492.349,491.708,493.405,504.245,519.700,538.765,568.456,603.512
270415707,8.153,133.604,103.362,89.313,80.445,74.908,70.076,66.199,60.305,58.132,54.776,51.498,49.321,47.667,45.862,43.921
270415853,10.178,334.447,245.523,206.868,182.004,166.877,153.753,143.358,127.680,121.720,112.167,101.874,94.463,88.820,83.143,78.009
270416019,14.375,6327.125,4521.055,3808.990,3379.419,3064.827,2845.537,2678.986,2440.633,2352.784,2213.704,2065.032,1956.835,1870.918,1776.690,1677.470
270416253,9.450,237.106,188.690,173.610,166.391,160.322,158.329,157.348,156.420,156.809,158.566,162.916,167.359,172.331,179.731,188.143
270416413,11.162,560.056,418.125,362.999,328.125,301.266,283.409,269.479,248.834,240.772,228.539,215.613,206.515,199.977,193.922,188.989
270416534,10.684,483.681,378.412,342.369,318.847,311.742,303.307,297.322,289.435,287.826,285.750,286.437,288.871,292.927,300.619,310.960
270416609,9.157,201.800,153.235,135.978,126.468,119.509,116.037,113.971,112.286,112.032,112.289,112.812,112.955,113.533,115.447,118.814
270416686,11.188,560.886,408.925,340.711,301.201,272.740,253.261,238.639,217.674,209.698,196.702,181.985,171.107,162.990,155.244,148.760
270416876,8.211,152.584,144.784,153.614,164.409,169.534,174.634,178.906,179.756,178.588,176.394,176.188,175.736,175.511,172.497,166.511
270417193,8.058,135.638,106.860,93.161,84.415,77.874,73.487,70.146,65.495,63.891,61.700,60.035,59.358,59.042,58.585,57.534
270417411,8.381,144.632,113.876,102.983,97.921,97.499,98.043,99.690,105.021,108.316,116.022,126.525,132.525,136.550,143.073,151.952
270424243,8.269,132.046,98.204,86.698,81.864,85.893,85.736,85.658,85.280,85.956,86.267,87.050,87.288,87.583,88.470,89.754
270424782,9.147,200.470,155.691,138.537,129.025,125.421,122.568,121.047,119.832,120.149,120.719,121.437,121.267,121.167,121.566,122.167
270424819,14.218,3842.175,2801.668,2411.343,2167.205,2003.832,1882.257,1784.643,1634.488,1575.630,1476.766,1361.175,1269.455,1195.006,1114.809,1035.730
270425221,9.160,214.856,166.859,151.760,144.998,146.966,146.956,147.574,149.308,150.556,153.924,159.344,163.028,166.423,171.418,177.144
270427063,10.815,447.136,326.796,280.780,254.665,240.884,228.767,219.723,206.352,201.057,191.767,179.645,169.366,161.295,153.552,146.951
270430204,11.889,981.652,733.807,609.273,530.077,470.560,429.459,397.743,351.766,334.507,307.194,277.918,256.762,240.339,222.923,205.947
270430352,11.005,514.659,371.081,320.706,285.904,267.834,250.758,237.781,219.196,212.350,201.996,191.527,184.546,179.652,174.991,170.788
270430607,8.628,192.334,183.137,184.435,185.389,181.247,179.281,177.981,174.006,170.873,166.208,158.769,150.463,142.542,133.191,123.038
270430723,9.339,219.800,174.773,158.281,150.814,146.772,145.101,144.755,145.948,147.508,151.798,160.087,168.439,177.256,189.865,203.032
270430871,12.816,1900.366,1421.708,1253.647,1126.972,1078.448,1017.808,970.297,898.618,870.445,823.141,766.492,720.069,681.391,638.864,595.658
270431055,9.671,254.426,187.123,158.987,142.610,131.911,124.386,118.890,111.553,109.042,105.514,102.475,100.846,99.883,98.885,97.275
270431115,8.572,150.594,111.304,97.315,86.754,77.736,72.746,68.993,63.608,61.481,58.257,54.675,52.024,50.017,48.048,46.264
270431546,9.909,278.033,201.951,171.520,151.982,140.755,131.650,124.910,115.437,111.968,106.253,99.672,94.459,90.095,85.155,79.837
270431825,9.641,257.105,193.419,166.257,152.461,138.552,132.232,127.836,122.490,120.977,118.867,117.066,115.961,115.331,114.778,113.693
270431845,9.817,286.674,214.912,183.258,164.710,151.277,141.815,134.677,124.652,121.203,116.572,113.353,112.555,112.843,113.393,113.362
270432324,6.679,329.509,308.227,275.348,238.987,209.069,185.948,167.587,140.732,130.764,115.479,99.894,89.434,81.997,74.988,69.114
270432628,9.061,293.164,231.742,210.407,196.985,183.733,177.806,173.942,169.813,168.892,168.651,170.261,172.849,176.660,183.395,192.795
270432631,10.020,741.430,593.683,563.533,564.347,579.594,594.851,607.286,617.769,625.624,636.904,662.281,683.445,703.821,736.051,776.840
270432674,9.047,185.650,134.335,112.374,99.333,92.776,86.532,81.687,74.523,71.739,67.331,62.440,58.853,56.168,53.558,51.309
270463153,11.842,966.336,695.453,584.200,516.353,474.505,447.586,428.594,403.176,393.731,377.455,355.781,336.936,321.633,305.858,291.157
270463171,7.739,104.093,74.897,63.432,56.697,52.681,49.163,46.354,42.122,40.526,37.947,35.102,32.881,30.976,28.694,26.160
270463591,10.108,362.244,278.154,245.951,221.222,203.444,190.533,180.389,164.933,158.572,149.241,139.279,132.035,126.470,120.758,115.363
270463668,10.124,331.744,243.254,203.508,180.159,164.571,153.925,145.963,134.721,130.480,123.916,116.745,111.595,107.818,104.303,101.282
270463680,13.022,2307.876,1747.721,1527.011,1382.148,1279.996,1209.320,1153.850,1068.731,1036.545,982.565,921.728,875.266,839.141,801.953,765.922
270464228,9.860,308.163,250.436,235.954,234.309,248.561,255.175,259.878,262.683,264.165,267.379,276.847,285.647,294.389,305.908,317.025
270464258,9.495,237.069,175.445,150.398,136.332,127.086,119.925,114.071,105.230,101.964,97.084,92.509,89.632,87.570,85.407,83.015
270464275,8.786,180.251,138.803,123.363,117.009,115.921,114.536,113.844,113.591,113.519,115.101,118.470,121.488,124.795,129.394,134.291
270464839,10.332,367.831,268.651,225.341,203.606,195.731,185.032,176.373,163.097,158.217,150.416,142.343,136.494,131.835,126.564,120.659
270464894,12.945,1869.680,1355.738,1137.393,1020.717,956.168,892.724,844.104,770.891,740.503,691.362,631.424,582.708,542.743,499.394,455.843
270465028,8.714,174.719,137.486,122.109,112.052,104.444,99.276,95.222,89.032,86.868,83.403,80.059,77.779,75.961,73.909,71.408
270465315,12.064,1438.413,1342.304,1382.302,1460.912,1558.451,1664.854,1767.407,1881.881,1894.285,1946.904,2036.063,2067.239,2075.561,2059.366,2023.049
270465599,9.428,255.221,211.164,202.312,205.581,213.158,225.767,238.198,256.269,264.021,279.729,302.088,310.572,312.890,316.713,323.367
270465605,9.903,291.733,211.956,174.288,150.512,138.008,126.267,117.383,104.740,100.143,93.039,85.883,81.198,77.949,74.954,72.560
270465734,10.297,361.066,268.298,234.972,216.163,205.792,197.676,191.671,182.974,180.205,174.882,168.251,162.558,158.193,154.425,151.699
270465819,8.159,149.855,140.388,152.944,165.145,173.340,181.259,188.781,194.083,193.695,194.231,196.858,197.287,196.471,194.820,191.767
270472739,10.522,378.988,285.165,240.441,209.116,187.911,171.488,158.657,139.741,132.554,121.409,109.955,102.511,97.732,94.176,92.858
270473345,10.764,520.978,375.686,332.315,308.099,305.758,295.364,287.348,275.157,272.047,266.814,264.110,264.114,265.725,268.056,269.300
270474308,8.549,185.252,175.021,178.321,180.572,178.914,176.841,175.559,170.974,168.072,162.425,153.972,145.370,137.438,128.561,119.508
270474524,12.580,1414.172,1061.125,899.347,788.532,720.441,671.032,635.781,589.998,573.836,550.840,528.778,514.940,505.027,493.727,479.317
270474668,13.772,4208.204,3629.480,3625.165,3624.243,3576.900,3502.352,3377.190,3024.909,2842.284,2550.212,2221.878,1981.301,1807.517,1648.471,1521.262
270474754,9.169,223.165,180.246,168.686,165.637,164.337,167.552,172.105,183.015,191.257,204.179,217.418,217.855,213.365,206.977,198.791
270475373,9.250,223.355,171.584,152.282,139.894,131.430,125.907,121.935,116.614,114.800,111.860,108.244,104.945,102.056,98.767,94.938
270475697,8.470,745.878,701.918,623.279,543.006,494.568,449.464,415.351,367.774,350.337,323.364,295.568,276.814,263.013,249.143,236.685
270477165,10.562,436.737,352.984,329.861,324.711,331.558,340.706,352.162,376.719,393.219,421.965,458.350,471.122,473.497,476.927,480.852
270477247,7.973,236.926,143.134,113.558,102.721,99.610,96.940,94.590,90.532,88.782,84.901,78.565,72.257,66.959,61.633,56.889
270477387,8.537,144.228,108.332,94.938,86.468,79.772,75.975,73.328,70.047,68.879,67.713,67.150,67.336,68.008,69.287,70.765
270477516,11.589,739.231,532.618,444.213,391.842,362.458,337.487,318.781,292.896,283.172,269.200,255.659,247.457,242.645,239.335,238.336
270477734,8.058,117.124,85.906,72.429,63.492,58.559,54.457,51.405,47.214,45.744,43.520,41.370,40.028,39.093,38.159,37.180
270477823,12.082,1022.031,747.283,644.856,583.249,526.901,496.596,472.734,437.233,424.297,403.076,380.300,363.642,350.888,337.832,325.180
270478008,10.917,526.157,410.255,368.727,347.583,340.814,333.135,327.037,317.448,314.604,311.302,311.158,313.403,317.801,327.551,342.670
270478293,11.285,820.846,696.162,667.123,667.383,693.590,711.049,724.780,733.273,745.086,755.979,786.014,817.205,851.132,897.189,946.142
270478361,9.954,296.151,210.147,172.526,153.277,139.372,128.774,120.428,107.908,103.252,95.677,87.535,81.583,76.907,71.923,67.083
270478545,10.688,425.590,300.370,245.812,214.261,193.851,178.933,167.483,151.234,145.474,136.597,127.989,122.611,119.001,115.739,113.182
270478561,7.157,92.953,73.022,66.263,62.860,61.398,60.028,59.112,57.980,57.919,58.218,59.788,61.997,64.639,68.474,72.502
270478983,8.494,156.819,123.779,114.198,110.018,114.306,114.857,115.326,115.218,115.936,116.590,118.439,119.624,120.557,121.913,122.733
270479402,8.037,123.746,99.031,90.136,86.226,85.106,84.698,84.774,85.247,86.137,88.139,92.438,96.996,102.391,109.692,117.723
270479472,11.855,978.986,735.257,636.902,570.361,536.219,501.417,473.858,432.064,415.969,390.303,362.145,340.871,323.645,304.591,285.114
270479544,12.473,2575.227,1866.869,1554.864,1378.047,1241.873,1142.044,1060.567,935.909,887.836,811.639,730.315,672.774,630.169,588.456,551.732
270479763,9.412,243.597,186.291,163.042,147.383,137.767,129.454,122.803,112.533,108.397,102.051,95.197,90.192,86.402,82.572,79.073
270480025,10.321,385.624,296.127,250.925,228.683,210.335,200.088,192.265,181.105,176.604,170.397,163.937,159.356,156.229,153.553,151.568
270480141,6.945,101.141,87.213,80.195,78.294,79.447,79.213,79.115,78.846,79.372,79.386,79.541,79.078,78.417,77.575,76.182
270484046,13.252,2149.573,1507.705,1245.311,1086.862,967.217,887.373,825.050,733.855,700.238,647.197,591.870,552.832,522.791,491.093,460.307
270503901,13.716,3380.659,2453.346,2080.290,1815.780,1689.167,1561.542,1459.933,1304.550,1244.196,1143.603,1028.753,942.232,875.196,806.539,742.659
270504074,10.369,365.553,280.876,245.563,224.686,212.543,204.312,198.757,191.915,189.834,186.389,181.770,177.173,173.251,169.415,165.588
270507554,11.830,846.531,638.079,569.684,515.699,477.585,451.373,431.199,402.092,391.429,376.123,362.172,354.224,349.836,346.878,345.185
270507908,8.200,171.518,147.473,145.411,149.555,163.398,172.832,181.125,187.774,196.088,199.538,207.586,213.596,218.656,224.716,230.377
270554477,13.434,3018.186,2269.620,1933.029,1760.193,1634.718,1545.411,1477.296,1378.377,1345.248,1290.911,1237.232,1201.220,1175.811,1147.271,1113.812
270554742,10.459,382.351,284.099,245.411,224.175,211.516,202.597,196.191,187.831,185.084,180.892,176.294,172.285,168.622,164.325,158.556
270555745,8.730,167.422,126.404,110.074,100.676,99.242,95.958,93.779,91.263,90.731,90.224,90.236,90.514,91.196,92.700,94.680
270557049,10.770,530.505,410.914,369.178,348.930,347.590,340.557,335.721,329.203,327.764,325.687,323.961,320.974,317.871,313.604,306.659
270557257,8.513,141.870,105.913,93.584,84.954,80.059,76.116,72.875,67.585,65.487,61.816,57.460,54.083,51.604,49.350,47.660
270557475,12.302,1319.199,990.628,838.802,752.026,668.978,624.810,589.854,536.908,515.864,482.199,444.005,415.041,392.657,369.598,348.046
270557479,13.671,3073.071,2337.194,2027.454,1851.294,1751.810,1667.369,1600.369,1498.257,1461.109,1399.855,1333.823,1283.870,1244.788,1203.676,1162.392
270557659,8.429,156.579,118.934,102.480,96.108,97.513,96.293,96.167,97.887,99.274,103.243,109.652,115.153,120.259,128.268,137.392
270557666,10.401,371.135,289.427,250.370,227.414,223.103,213.365,206.384,197.179,194.115,189.150,183.237,178.156,174.037,169.885,165.613
270557837,11.110,572.482,434.618,373.739,335.331,313.687,295.543,281.999,263.124,256.410,246.503,237.070,231.307,227.812,224.737,221.940
270558220,10.210,347.443,267.965,229.157,205.057,194.467,181.934,171.686,156.108,150.594,142.513,135.725,132.300,130.391,128.570,126.564
